user_id,teleplay_id,rating
53698,2525,6.13988
53698,11469,6.139261
53698,16644,6.139059
53698,903,6.1388664
53698,10723,6.13885
53698,13513,6.138696
53698,723,6.1385894
53698,27441,6.138505
53698,1711,6.138371
53698,756,6.138332
53698,1853,6.1380877
53698,9416,6.137807
53698,5783,6.1377645
53698,1137,6.137529
53698,16690,6.1374693
53698,14073,6.1373796
53698,23383,6.137124
53698,3726,6.136952
53698,9220,6.136688
53698,2682,6.1364207
53698,2341,6.13637
53698,14211,6.135613
53698,4451,6.1351943
53698,15119,6.1349983
53698,12461,6.134995
53698,2624,6.1349564
53698,10180,6.134704
53698,8362,6.1342983
53698,1487,6.1341114
53698,5890,6.1336536
53698,5719,6.1333756
53698,8092,6.133173
53698,7230,6.1330285
53698,1143,6.132142
53698,13173,6.1320863
53698,2385,6.1318502
53698,2123,6.131643
53698,1958,6.1316133
53698,16916,6.131309
53698,25011,6.131018
53698,11491,6.1309557
53698,17855,6.1309166
53698,3759,6.1306725
53698,28841,6.1306305
53698,1346,6.1302624
53698,3107,6.130248
53698,1679,6.129945
53698,970,6.129787
53698,1834,6.1297035
53698,15583,6.129623
53698,6162,6.129557
53698,31414,6.1293297
53698,15199,6.1289997
53698,26183,6.1285963
53698,538,6.128382
53698,2532,6.1283517
53698,10504,6.1282716
53698,231,6.1281223
53698,359,6.128109
53698,2979,6.12804
53698,4157,6.1278524
53698,2140,6.127687
53698,7573,6.1272945
53698,5842,6.1272106
53698,5308,6.1270766
53698,30795,6.1269917
53698,31978,6.1268206
53698,1890,6.126716
53698,740,6.1266875
53698,465,6.1264753
53698,31189,6.125493
53698,1643,6.125421
53698,15787,6.1252
53698,19889,6.1250515
53698,10361,6.124991
53698,16397,6.124892
53698,21863,6.1248174
53698,8891,6.1248074
53698,2392,6.1247315
53698,5878,6.1244597
53698,16982,6.124126
53698,16419,6.124057
53698,2607,6.1237545
53698,8358,6.123662
53698,6657,6.123563
53698,31500,6.123547
53698,24429,6.1235003
53698,4097,6.1235
53698,21409,6.122974
53698,2818,6.122772
53698,2068,6.121998
53698,3105,6.1218724
53698,6951,6.1215787
53698,23871,6.121516
53698,8643,6.121484
53698,7579,6.1213694
53698,2622,6.1213636
53698,18723,6.121346
53698,27387,6.120158
53698,10465,6.120058
53698,2959,6.1198235
53698,2527,6.1196904
53698,19209,6.1196256
53698,9346,6.1195827
53698,11737,6.119523
53698,17963,6.119463
53698,1286,6.1194572
53698,6883,6.1194425
53698,20155,6.118656
53698,32412,6.118616
53698,1177,6.1184745
53698,10347,6.1184664
53698,3946,6.1181235
53698,2612,6.118083
53698,2588,6.11798
53698,30128,6.1179314
53698,27789,6.117893
53698,25999,6.117502
53698,3951,6.117335
53698,765,6.1171365
53698,8754,6.1170177
53698,19365,6.1168833
53698,30741,6.1166835
53698,10581,6.1164603
53698,1295,6.116347
53698,4675,6.116244
53698,28299,6.1161647
53698,16023,6.1161056
53698,510,6.115803
53698,31610,6.1157556
53698,20021,6.1157207
53698,10351,6.1154447
53698,7691,6.115011
53698,6736,6.114392
53698,9824,6.114119
53698,12991,6.1140094
53698,17651,6.11391
53698,30458,6.113734
53698,12921,6.113369
53698,1508,6.1124926
53698,463,6.1122518
53698,6511,6.111643
53698,24029,6.1114826
53698,4508,6.111235
53698,4037,6.1111794
53698,5285,6.110731
53698,14661,6.1105137
53698,2405,6.1104784
53698,9708,6.110256
53698,30382,6.1099663
53698,2117,6.1095557
53698,22693,6.1088724
53698,12505,6.108547
53698,902,6.1084695
53698,20,6.1083307
53698,18671,6.1082735
53698,2145,6.1082387
53698,17537,6.1082144
53698,23605,6.108195
53698,16331,6.108058
53698,14373,6.1078167
53698,2211,6.107593
53698,24823,6.1072483
53698,909,6.1072316
53698,19383,6.1072245
53698,10483,6.1070814
53698,25389,6.1068044
53698,3947,6.106591
53698,23251,6.1058784
53698,24273,6.105865
53698,14237,6.1058125
53698,22831,6.1057367
53698,838,6.1056013
53698,7596,6.1055264
53698,571,6.105509
53698,1469,6.105452
53698,13843,6.105352
53698,15125,6.1051106
53698,2040,6.105093
53698,12581,6.105092
53698,10429,6.1049733
53698,736,6.1047873
53698,31930,6.104513
53698,2443,6.1040745
53698,22359,6.103814
53698,3583,6.1037292
53698,6971,6.103604
53698,1361,6.103489
53698,15611,6.103466
53698,18095,6.1034346
53698,18661,6.1031995
53698,13261,6.102629
53698,1313,6.1026134
53698,10834,6.1021967
53698,22543,6.102194
53698,2664,6.101903
53698,21167,6.101842
53698,2863,6.10173
53698,1778,6.101479
53698,2830,6.1014
53698,841,6.101393
53698,6985,6.101176
53698,7262,6.1009445
53698,14467,6.1008615
53698,30919,6.1007423
53698,25157,6.100505
53698,7266,6.100143
53698,18851,6.0995016
53698,16762,6.099047
53698,32376,6.098097
53698,23385,6.098089
53698,4866,6.0980387
53698,3488,6.0980277
53698,6437,6.0978584
53698,3724,6.097849
53698,7304,6.0975523
53698,2237,6.0974226
53698,8132,6.097261
53698,4700,6.097165
53698,3461,6.0970697
53698,30751,6.0968714
53698,3254,6.09687
53698,20973,6.096583
53698,8241,6.0964713
53698,989,6.096115
53698,15177,6.09577
53698,9523,6.095626
53698,8743,6.095398
53698,30307,6.095308
53698,31553,6.0948024
53698,1036,6.094461
53698,4361,6.094306
53698,3649,6.094093
53698,9706,6.0940824
53698,1380,6.0939226
53698,24227,6.0938644
53698,10604,6.093375
53698,2457,6.0932617
53698,10249,6.0928893
53698,17705,6.0926285
53698,350,6.0923486
53698,21603,6.092348
53698,31995,6.092273
53698,10213,6.0921664
53698,31389,6.092007
53698,10763,6.091874
53698,1341,6.0918293
53698,14231,6.0915627
53698,8507,6.091293
53698,32668,6.0912275
53698,6183,6.091142
53698,1623,6.0908036
53698,17827,6.090339
53698,3210,6.090251
53698,10893,6.0900993
53698,14947,6.0900364
53698,19221,6.0899434
53698,29301,6.089934
53698,18691,6.0893497
53698,24781,6.0893307
53698,33074,6.0890293
53698,19291,6.0889482
53698,2114,6.08892
53698,28927,6.088756
53698,10536,6.0885496
53698,553,6.0882826
53698,1501,6.0879498
53698,4104,6.087561
53698,2546,6.0873475
53698,3527,6.08715
53698,9337,6.0870743
53698,2368,6.086996
53698,9750,6.0867543
53698,25883,6.086666
53698,16239,6.0865684
53698,32301,6.086437
53698,2021,6.086371
53698,5876,6.0860434
53698,12755,6.086038
53698,2362,6.0854573
53698,25963,6.0851502
53698,26013,6.0851502
53698,25965,6.0851502
53698,3062,6.0849333
53698,507,6.0848484
53698,3763,6.084587
53698,9786,6.084356
53698,9893,6.0842514
53698,1132,6.0836453
53698,1800,6.08363
53698,1383,6.08359
53698,10507,6.082695
53698,12065,6.0819144
53698,4718,6.0819144
53698,2797,6.081594
53698,2507,6.0815263
53698,8302,6.0814595
53698,3540,6.081273
53698,18745,6.080906
53698,15963,6.080885
53698,3820,6.0808024
53698,25889,6.08077
53698,8023,6.0807033
53698,23447,6.0806127
53698,32214,6.080452
53698,2955,6.0803423
53698,15751,6.0799
53698,3735,6.079492
53698,15895,6.0790215
53698,464,6.0789127
53698,8767,6.07882
53698,10338,6.0779223
53698,23367,6.077817
53698,5921,6.077264
53698,22345,6.077072
53698,34103,6.0770097
53698,3921,6.0769463
53698,23227,6.076883
53698,460,6.0766134
53698,4475,6.076394
53698,30132,6.0763006
53698,2319,6.076294
53698,2961,6.076039
53698,28155,6.0758486
53698,5401,6.075705
53698,21431,6.0752063
53698,5250,6.0744267
53698,33113,6.074336
53698,1332,6.0743017
53698,2084,6.0742593
53698,14995,6.0740333
53698,31370,6.073853
53698,10527,6.0735345
53698,14515,6.0730963
53698,30030,6.0728545
53698,27787,6.0728097
53698,971,6.072706
53698,6999,6.0726066
53698,2472,6.072528
53698,2881,6.072518
53698,18393,6.072309
53698,10549,6.0720234
53698,7455,6.071869
53698,31404,6.071869
53698,30641,6.0718203
53698,3827,6.071797
53698,3976,6.0716066
53698,8936,6.0714846
53698,5886,6.0713563
53698,16774,6.071124
53698,2395,6.0710363
53698,2072,6.0710053
53698,1350,6.0709796
53698,16233,6.070977
53698,33514,6.070582
53698,859,6.0699973
53698,2200,6.0699277
53698,23,6.0696955
53698,961,6.0695915
53698,22081,6.0693927
53698,5353,6.0689325
53698,30347,6.0684943
53698,16157,6.0684414
53698,5292,6.0681567
53698,3599,6.06797
53698,1175,6.067934
53698,10933,6.0677166
53698,28603,6.067034
53698,19653,6.0666704
53698,16870,6.0666347
53698,32566,6.066542
53698,22071,6.0658736
53698,602,6.065732
53698,8360,6.0654387
53698,20053,6.065425
53698,1245,6.0647
53698,23309,6.064071
53698,10263,6.0635962
53698,2224,6.063059
53698,10775,6.0629416
53698,10739,6.062789
53698,13407,6.0626516
53698,30921,6.0624237
53698,5276,6.06236
53698,31144,6.0621195
53698,9624,6.0619035
53698,7451,6.06125
53698,9741,6.0608716
53698,5520,6.0607686
53698,2126,6.0606804
53698,482,6.0604324
53698,964,6.060224
53698,3968,6.0601273
53698,22961,6.059901
53698,3923,6.059723
53698,12361,6.0593
53698,28205,6.059229
53698,31737,6.0592127
53698,16355,6.05915
53698,29927,6.0590897
53698,1209,6.059068
53698,31080,6.0589843
53698,3154,6.058898
53698,25159,6.058794
53698,24365,6.058776
53698,2747,6.058408
53698,1297,6.0583267
53698,7435,6.0576625
53698,15651,6.057065
53698,5742,6.056951
53698,31890,6.056755
53698,12035,6.056719
53698,25897,6.056651
53698,4698,6.0566416
53698,2304,6.0564003
53698,13263,6.056038
53698,33165,6.05597
53698,601,6.0545177
53698,1158,6.054446
53698,1452,6.054436
53698,18753,6.054219
53698,10547,6.0541615
53698,20449,6.0540733
53698,14199,6.053869
53698,17641,6.0538063
53698,8524,6.0535936
53698,2655,6.053398
53698,6749,6.052921
53698,17821,6.0527873
53698,7322,6.0522084
53698,32174,6.0521784
53698,6527,6.0519934
53698,10217,6.051821
53698,8042,6.0518084
53698,12715,6.051698
53698,1377,6.0515738
53698,30355,6.0512877
53698,32648,6.051246
53698,4810,6.051194
53698,30544,6.0510106
53698,9936,6.0506973
53698,26243,6.050474
53698,6219,6.0503936
53698,11763,6.0503187
53698,10546,6.050318
53698,6413,6.0501623
53698,3302,6.049869
53698,6178,6.0498466
53698,27815,6.049146
53698,17919,6.0489554
53698,27509,6.0484924
53698,1791,6.0480757
53698,15359,6.047821
53698,2668,6.0475583
53698,149,6.0474334
53698,28963,6.0473466
53698,2050,6.047273
53698,4936,6.0469723
53698,31133,6.0466495
53698,1238,6.046634
53698,28433,6.046397
53698,2998,6.0460787
53698,1667,6.045636
53698,5098,6.045447
53698,30413,6.044688
53698,32026,6.044361
53698,18989,6.04428
53698,3332,6.044147
53698,4941,6.044093
53698,18045,6.043705
53698,4484,6.0429893
53698,12579,6.042594
53698,12231,6.0424833
53698,2469,6.04227
53698,4566,6.0421753
53698,15609,6.0420904
53698,17725,6.0419135
53698,17397,6.041795
53698,4522,6.041758
53698,2207,6.0417404
53698,5393,6.041614
53698,15687,6.04154
53698,23325,6.0412455
53698,11077,6.041047
53698,5117,6.040942
53698,2230,6.0408516
53698,8546,6.040521
53698,882,6.0404434
53698,19217,6.040389
53698,20689,6.040387
53698,9855,6.0402575
53698,24261,6.039919
53698,9163,6.0398602
53698,24763,6.0395784
53698,3754,6.0385222
53698,1239,6.0383706
53698,2074,6.0379443
53698,900,6.0378075
53698,9479,6.0377994
53698,33028,6.0376925
53698,2793,6.0374465
53698,9421,6.0370207
53698,30419,6.03697
53698,2551,6.0363355
53698,1109,6.0359116
53698,4599,6.0353127
53698,6028,6.0352845
53698,30658,6.035256
53698,111,6.0350537
53698,11241,6.0346527
53698,8479,6.03403
53698,13219,6.0337257
53698,25667,6.033701
53698,668,6.033157
53698,16592,6.033117
53698,32190,6.0330114
53698,1754,6.032938
53698,1866,6.032862
53698,13619,6.03279
53698,14145,6.0327587
53698,2801,6.0325785
53698,2118,6.0323396
53698,30524,6.0321183
53698,10055,6.032011
53698,30206,6.0319824
53698,3039,6.0316257
53698,2180,6.0314083
53698,2958,6.030867
53698,4393,6.030763
53698,30907,6.0299287
53698,2080,6.029754
53698,1930,6.0297084
53698,676,6.0294476
53698,6209,6.0293097
53698,19233,6.029221
53698,4103,6.0290246
53698,1167,6.0289044
53698,13117,6.0286355
53698,8939,6.0281706
53698,4320,6.0281467
53698,2439,6.027981
53698,15711,6.027663
53698,8728,6.027435
53698,1138,6.027265
53698,18419,6.027
53698,9349,6.026898
53698,17615,6.026898
53698,2096,6.026898
53698,9499,6.026898
53698,7031,6.026738
53698,4827,6.0266333
53698,6235,6.0264688
53698,22655,6.026215
53698,10519,6.0261965
53698,13253,6.0258117
53698,18441,6.025741
53698,31763,6.025712
53698,14543,6.0251927
53698,994,6.0246496
53698,1094,6.0237713
53698,26351,6.0237036
53698,2567,6.0234437
53698,3723,6.023386
53698,18599,6.0229278
53698,997,6.0228095
53698,14949,6.0225463
53698,17637,6.022255
53698,10813,6.0222487
53698,23701,6.0220428
53698,31848,6.021968
53698,11773,6.0219426
53698,4406,6.0216417
53698,3380,6.02146
53698,31750,6.0213695
53698,503,6.021329
53698,19101,6.0206413
53698,14583,6.0202637
53698,1404,6.020055
53698,12061,6.0199904
53698,984,6.0199866
53698,25027,6.0197673
53698,4597,6.0194597
53698,33934,6.019366
53698,10444,6.0192537
53698,6325,6.019047
53698,10219,6.018923
53698,2935,6.018811
53698,27601,6.0182695
53698,2291,6.017971
53698,574,6.0177317
53698,29035,6.0173874
53698,4176,6.016959
53698,1799,6.016944
53698,32071,6.0169277
53698,3506,6.016636
53698,9839,6.016459
53698,550,6.016249
53698,31967,6.016121
53698,786,6.01603
53698,13667,6.0159283
53698,2520,6.0157766
53698,12549,6.015642
53698,28755,6.015637
53698,1163,6.015561
53698,1344,6.0153317
53698,9782,6.0151668
53698,3776,6.0150886
53698,7695,6.01503
53698,18713,6.014929
53698,2124,6.014367
53698,6419,6.0143595
53698,2183,6.0142593
53698,19251,6.013144
53698,5051,6.0130506
53698,3220,6.013042
53698,1148,6.013029
53698,28283,6.0123982
53698,7082,6.012002
53698,22145,6.011807
53698,10262,6.011074
53698,12709,6.0107484
53698,766,6.0104485
53698,556,6.0103536
53698,5585,6.010119
53698,32171,6.0098095
53698,17020,6.009526
53698,5473,6.009416
53698,10856,6.009416
53698,10855,6.009416
53698,30321,6.009355
53698,1955,6.008983
53698,2003,6.0086703
53698,34349,6.008632
53698,1880,6.0085926
53698,20767,6.00826
53698,8275,6.0081406
53698,11583,6.008123
53698,7969,6.0080633
53698,19351,6.0080123
53698,11189,6.0079083
53698,9154,6.007835
53698,4469,6.0077415
53698,5715,6.0077076
53698,10017,6.007702
53698,502,6.0076966
53698,5037,6.0074673
53698,22687,6.0073805
53698,10098,6.00717
53698,2142,6.006698
53698,10691,6.0065393
53698,7775,6.0056014
53698,14659,6.005562
53698,3936,6.0055075
53698,23985,6.005504
53698,3962,6.004771
53698,3067,6.0045266
53698,15377,6.0035625
53698,17535,6.0034704
53698,21845,6.0032573
53698,1885,6.003241
53698,13083,6.003174
53698,16287,6.003145
53698,2067,6.003019
53698,21653,6.0029573
53698,4378,6.002562
53698,8460,6.0025086
53698,31552,6.0022445
53698,13969,6.0019436
53698,3861,6.0019264
53698,1675,6.001496
53698,6402,6.0014386
53698,7870,6.001174
53698,3092,6.0008383
53698,2305,6.0007434
53698,1278,6.000725
53698,5298,6.0006647
53698,25719,6.0003576
53698,2020,6.0001526
53698,5575,6.000123
53698,850,5.99967
53698,6489,5.999546
53698,788,5.99942
53698,22419,5.998951
53698,22663,5.9987307
53698,30066,5.998472
53698,19151,5.9979606
53698,22125,5.9978147
53698,29027,5.9977436
53698,3896,5.997484
53698,5288,5.9969234
53698,14837,5.99675
53698,1753,5.9966245
53698,22689,5.9965806
53698,7045,5.9965506
53698,19283,5.99644
53698,333,5.996378
53698,2107,5.9963512
53698,21587,5.9962716
53698,1343,5.9962234
53698,171,5.996197
53698,10531,5.995765
53698,12699,5.995702
53698,25861,5.99566
53698,24699,5.995651
53698,10938,5.9956417
53698,5016,5.9949365
53698,351,5.994886
53698,2944,5.994532
53698,927,5.99418
53698,30460,5.9935207
53698,31401,5.993038
53698,10013,5.992925
53698,434,5.992775
53698,6856,5.992538
53698,1752,5.9921618
53698,5466,5.991992
53698,29785,5.991584
53698,24705,5.9915133
53698,9999,5.991481
53698,8705,5.991374
53698,6484,5.990673
53698,28285,5.9904246
53698,893,5.9902444
53698,2360,5.9901757
53698,19367,5.9892983
53698,21065,5.9892955
53698,625,5.9889874
53698,881,5.9883504
53698,3303,5.9882865
53698,7808,5.987811
53698,1951,5.987798
53698,28617,5.9876785
53698,7395,5.987365
53698,10849,5.9869804
53698,2980,5.9868193
53698,459,5.9867086
53698,11507,5.9866967
53698,1560,5.986604
53698,2920,5.9864855
53698,7857,5.9864254
53698,1630,5.986208
53698,21597,5.986083
53698,27911,5.9850883
53698,508,5.98481
53698,3922,5.984718
53698,2916,5.984666
53698,21119,5.9840326
53698,15847,5.9830413
53698,7491,5.983021
53698,9324,5.9825897
53698,3384,5.982366
53698,2766,5.9821086
53698,4086,5.9819517
53698,1333,5.9810343
53698,365,5.980974
53698,2928,5.9809704
53698,8542,5.9803834
53698,6181,5.980352
53698,6318,5.9801345
53698,3389,5.979783
53698,832,5.979778
53698,2694,5.97968
53698,2847,5.97954
53698,2374,5.9794903
53698,16512,5.9791102
53698,1504,5.9790936
53698,834,5.9784994
53698,4199,5.977796
53698,18953,5.977086
53698,4369,5.976802
53698,17949,5.976529
53698,27747,5.9764404
53698,511,5.9763403
53698,16211,5.976218
53698,2099,5.9761963
53698,1981,5.9760857
53698,32953,5.9760747
53698,3305,5.975912
53698,8471,5.9754186
53698,6838,5.9748096
53698,28511,5.9747896
53698,23945,5.974556
53698,19021,5.9742637
53698,18495,5.9740853
53698,7902,5.973623
53698,14693,5.9731236
53698,4948,5.972674
53698,5834,5.97266
53698,1237,5.9726377
53698,796,5.972464
53698,1317,5.972234
53698,19697,5.9718375
53698,2125,5.9716167
53698,1099,5.9715285
53698,9006,5.9714756
53698,6127,5.971377
53698,27737,5.971213
53698,28387,5.97092
53698,15781,5.9705615
53698,7770,5.970555
53698,31909,5.9702396
53698,23903,5.9699697
53698,24133,5.9697976
53698,3574,5.9695663
53698,10417,5.969505
53698,4099,5.96914
53698,2962,5.9689946
53698,32682,5.968914
53698,10653,5.968873
53698,3935,5.9688725
53698,5566,5.968758
53698,7471,5.9686084
53698,23991,5.968548
53698,3474,5.968509
53698,3553,5.9684916
53698,32175,5.9683785
53698,7793,5.968365
53698,3675,5.968121
53698,2065,5.9675345
53698,2398,5.9673347
53698,3811,5.9666758
53698,34238,5.9666348
53698,32346,5.9665995
53698,1777,5.9663634
53698,31454,5.965706
53698,3511,5.9655986
53698,5020,5.965367
53698,2705,5.9651737
53698,22335,5.9648056
53698,10810,5.964708
53698,5611,5.9646
53698,25441,5.964128
53698,1949,5.9640746
53698,31804,5.9639974
53698,33524,5.963977
53698,2379,5.963971
53698,3541,5.963885
53698,3021,5.9634814
53698,5070,5.9633203
53698,2876,5.963195
53698,1867,5.962719
53698,2571,5.9625907
53698,23739,5.962444
53698,3720,5.9623547
53698,12677,5.961347
53698,1784,5.9609804
53698,14889,5.9609146
53698,11547,5.9603243
53698,898,5.960304
53698,30812,5.9600782
53698,19163,5.9600077
53698,20423,5.959917
53698,15093,5.959441
53698,30376,5.959326
53698,13931,5.959248
53698,21701,5.9590845
53698,1684,5.9585905
53698,352,5.958582
53698,3094,5.958437
53698,23153,5.9583454
53698,2146,5.958155
53698,18109,5.9580693
53698,3785,5.957968
53698,1928,5.9579124
53698,6641,5.9575176
53698,13247,5.957398
53698,28883,5.957294
53698,4024,5.9571443
53698,23661,5.95698
53698,6095,5.9566817
53698,2227,5.9566393
53698,2066,5.956409
53698,5559,5.9562697
53698,14267,5.956198
53698,6234,5.9561663
53698,2082,5.956121
53698,899,5.955813
53698,11663,5.955672
53698,1020,5.955536
53698,6792,5.9554014
53698,12437,5.954955
53698,11705,5.9548135
53698,7110,5.953856
53698,2120,5.9537034
53698,18449,5.953091
53698,32030,5.952671
53698,4113,5.952659
53698,32961,5.952345
53698,3879,5.952306
53698,8111,5.952265
53698,3864,5.9518857
53698,18857,5.951843
53698,3522,5.951776
53698,4481,5.951552
53698,11969,5.95104
53698,3120,5.951014
53698,11815,5.9509916
53698,17867,5.9505925
53698,31,5.950348
53698,8722,5.950295
53698,18177,5.9502187
53698,19135,5.950142
53698,31505,5.950142
53698,4729,5.950076
53698,314,5.9499927
53698,5622,5.9498267
53698,23439,5.949685
53698,31621,5.949547
53698,21507,5.94919
53698,19397,5.9488435
53698,33173,5.9488125
53698,9352,5.9487257
53698,24471,5.948138
53698,1994,5.9479365
53698,6107,5.947887
53698,1052,5.9473433
53698,10590,5.947173
53698,28479,5.947056
53698,18587,5.946451
53698,22877,5.946293
53698,12239,5.946244
53698,30920,5.9457808
53698,4363,5.945027
53698,1100,5.94498
53698,1862,5.944867
53698,31478,5.9442954
53698,28423,5.9437017
53698,13757,5.943511
53698,2249,5.9434676
53698,30533,5.9431787
53698,10028,5.943014
53698,16199,5.942991
53698,5369,5.942808
53698,895,5.942741
53698,1440,5.9427123
53698,6431,5.942378
53698,1746,5.942275
53698,3578,5.941825
53698,2267,5.9418178
53698,1068,5.9418035
53698,6560,5.9417152
53698,7571,5.9416847
53698,31227,5.9416637
53698,14875,5.9415855
53698,18099,5.9412193
53698,29017,5.9411573
53698,2036,5.9410877
53698,6189,5.941078
53698,26285,5.9409165
53698,23723,5.9409165
53698,25069,5.9409165
53698,25089,5.9409165
53698,17613,5.9409165
53698,21447,5.9409165
53698,17659,5.9403863
53698,987,5.9401875
53698,4467,5.9401317
53698,5926,5.9401116
53698,1298,5.9398108
53698,7568,5.939628
53698,887,5.9396067
53698,33004,5.9391713
53698,8366,5.9388676
53698,4733,5.938624
53698,24637,5.938378
53698,25431,5.9382915
53698,7739,5.938246
53698,2987,5.9381785
53698,23317,5.937309
53698,1494,5.9369783
53698,33421,5.936917
53698,1550,5.9368734
53698,1624,5.9368367
53698,20035,5.9364
53698,31636,5.936244
53698,4563,5.9357705
53698,17563,5.9354258
53698,1839,5.935344
53698,3705,5.9341288
53698,894,5.9341197
53698,4418,5.9340825
53698,13115,5.9335046
53698,2755,5.933381
53698,3328,5.9331613
53698,8655,5.932793
53698,2977,5.932721
53698,28631,5.932612
53698,827,5.93199
53698,4286,5.9318185
53698,31645,5.931087
53698,2386,5.931084
53698,8756,5.930867
53698,30014,5.9308267
53698,29755,5.9307857
53698,25087,5.930293
53698,30385,5.9301677
53698,8624,5.9297075
53698,10552,5.929058
53698,4306,5.9288087
53698,23421,5.9286003
53698,14989,5.9283395
53698,8908,5.928286
53698,20843,5.9282365
53698,32993,5.9280443
53698,9264,5.928017
53698,2910,5.927795
53698,20815,5.9277735
53698,30869,5.9276276
53698,12259,5.927584
53698,439,5.9274592
53698,2536,5.927212
53698,25375,5.926863
53698,33713,5.9267793
53698,2081,5.9267073
53698,11661,5.926497
53698,30895,5.9264245
53698,32696,5.9261165
53698,9789,5.9259806
53698,2100,5.9256506
53698,2731,5.925352
53698,1854,5.924679
53698,10832,5.924527
53698,27857,5.9243326
53698,24475,5.924319
53698,3100,5.9240932
53698,2218,5.9239225
53698,950,5.923843
53698,12295,5.923788
53698,1660,5.9236426
53698,3964,5.923325
53698,28835,5.9232564
53698,10934,5.9226413
53698,9502,5.9226274
53698,30649,5.9225545
53698,2661,5.9223776
53698,10466,5.921973
53698,11135,5.921862
53698,13955,5.921674
53698,32871,5.9209046
53698,31683,5.9208536
53698,12455,5.9208302
53698,6743,5.9205384
53698,23399,5.920434
53698,3882,5.9202633
53698,6025,5.9202313
53698,4357,5.9201045
53698,4439,5.9199286
53698,2572,5.9199123
53698,10808,5.9196014
53698,8532,5.9194245
53698,5458,5.918941
53698,9884,5.9187565
53698,1062,5.9174356
53698,4042,5.917394
53698,8696,5.9169183
53698,30991,5.9168134
53698,19951,5.9167113
53698,4437,5.9166703
53698,4730,5.916617
53698,1725,5.9165783
53698,1032,5.9163895
53698,13145,5.916347
53698,1626,5.916075
53698,6666,5.9158797
53698,24075,5.915693
53698,11123,5.9156065
53698,10298,5.915111
53698,4471,5.9150953
53698,4068,5.914826
53698,3695,5.914789
53698,4026,5.9142337
53698,2344,5.913394
53698,2006,5.912865
53698,2290,5.912629
53698,10796,5.9124894
53698,3873,5.9124346
53698,4867,5.912344
53698,311,5.9122477
53698,10431,5.9121785
53698,6965,5.9121346
53698,3557,5.9120207
53698,4462,5.9120045
53698,21033,5.9119096
53698,6460,5.9117594
53698,2782,5.911228
53698,22053,5.9110417
53698,3267,5.9105263
53698,7060,5.9100895
53698,3422,5.9100895
53698,33372,5.9099736
53698,3185,5.909963
53698,9491,5.909772
53698,719,5.9091954
53698,3325,5.9088306
53698,22057,5.9085126
53698,10897,5.908396
53698,2041,5.908378
53698,3505,5.9078093
53698,4383,5.9076023
53698,3493,5.9075203
53698,18055,5.907282
53698,21471,5.907036
53698,1058,5.9070263
53698,4853,5.906326
53698,32189,5.9062667
53698,24655,5.9059935
53698,8972,5.9057393
53698,8063,5.9055963
53698,9581,5.905449
53698,7524,5.9054365
53698,864,5.905329
53698,28819,5.9051375
53698,8333,5.905005
53698,9857,5.9044404
53698,20187,5.904435
53698,10421,5.904349
53698,896,5.9042635
53698,16740,5.9040637
53698,31442,5.9037685
53698,3032,5.9031754
53698,4714,5.9031534
53698,30127,5.902732
53698,34325,5.9022913
53698,32863,5.902137
53698,22117,5.902065
53698,24171,5.9019194
53698,12267,5.9015865
53698,1565,5.9014206
53698,4355,5.901182
53698,5755,5.9010487
53698,3285,5.8994164
53698,2421,5.8991985
53698,17983,5.8989596
53698,18083,5.8989596
53698,15663,5.8989596
53698,19533,5.8989596
53698,33358,5.8989596
53698,17479,5.8989596
53698,10258,5.898738
53698,12279,5.898729
53698,3745,5.898625
53698,2382,5.8985724
53698,1756,5.898535
53698,7651,5.898509
53698,3905,5.8976483
53698,19759,5.8975606
53698,5953,5.897171
53698,31138,5.8971605
53698,7453,5.897144
53698,26019,5.897104
53698,5173,5.897067
53698,31196,5.896889
53698,24627,5.8965297
53698,20093,5.896396
53698,20095,5.896396
53698,20545,5.8961263
53698,3910,5.896038
53698,23179,5.895864
53698,1989,5.895797
53698,12993,5.8955655
53698,3911,5.8950996
53698,9202,5.895027
53698,442,5.895016
53698,4934,5.894796
53698,8290,5.8943744
53698,4033,5.894042
53698,2974,5.8940115
53698,9515,5.893614
53698,15109,5.8934693
53698,12651,5.8933144
53698,3306,5.893107
53698,5178,5.8930745
53698,2840,5.892809
53698,22695,5.8926487
53698,19429,5.892297
53698,7261,5.891961
53698,1139,5.8919535
53698,2127,5.8913655
53698,3071,5.8913226
53698,4808,5.8905883
53698,9312,5.8901834
53698,7667,5.889497
53698,17813,5.889472
53698,3075,5.8893166
53698,4617,5.8890257
53698,7605,5.8890204
53698,220,5.8888817
53698,10740,5.8885303
53698,15201,5.888471
53698,9917,5.888454
53698,16335,5.8884397
53698,9675,5.888385
53698,20745,5.8883705
53698,5832,5.8882885
53698,23121,5.8877177
53698,30711,5.8871408
53698,1041,5.886923
53698,1240,5.8867755
53698,16405,5.886715
53698,18637,5.886346
53698,9486,5.8863025
53698,1265,5.885617
53698,32946,5.8853893
53698,2245,5.8853636
53698,24175,5.8849907
53698,7882,5.884509
53698,1120,5.884479
53698,3396,5.8844123
53698,1894,5.8839836
53698,20267,5.88374
53698,4154,5.883688
53698,1386,5.8833003
53698,3003,5.8832784
53698,19081,5.882817
53698,26053,5.8826528
53698,19685,5.882367
53698,21679,5.8822927
53698,1216,5.8821917
53698,32543,5.882086
